pair	class	total	ref_correct	cmp_correct	delta_correct	ref_acc	cmp_acc	avg_true_prob_delta	avg_margin_delta
full250_vs_attn250	10	50	48	48	0	96.0	96.0	-0.006087941117584705	-0.019073449075222015
full250_vs_attn250	566	50	41	41	0	82.0	82.0	-0.0060831294395029545	-0.022059783339500427
full250_vs_attn250	523	50	34	34	0	68.0	68.0	-0.006079464685171843	-0.018969431519508362
full250_vs_attn250	866	50	46	46	0	92.0	92.0	-0.006059854757040739	-0.02624483034014702
full250_vs_attn250	534	50	32	32	0	64.0	64.0	-0.006042337045073509	0.003214702708646655
full250_vs_attn250	108	50	33	33	0	66.0	66.0	-0.005930468440055847	-0.04881109297275543
full250_vs_attn250	980	50	44	44	0	88.0	88.0	-0.005926515907049179	-0.04596754163503647
full250_vs_attn250	410	50	45	45	0	90.0	90.0	-0.005850255489349365	0.03810415416955948
full250_vs_attn250	360	50	41	41	0	82.0	82.0	-0.005790668074041605	-0.04951881244778633
full250_vs_attn250	852	50	43	43	0	86.0	86.0	-0.005746316164731979	-0.015313854441046715
full250_vs_attn250	183	50	46	46	0	92.0	92.0	-0.0057174391113221645	0.0043239593505859375
full250_vs_attn250	518	50	48	48	0	96.0	96.0	-0.005644666496664286	-0.053000107407569885
full250_vs_attn250	228	50	46	46	0	92.0	92.0	-0.005606137681752443	-0.032489024102687836
full250_vs_attn250	957	50	47	47	0	94.0	94.0	-0.005581866484135389	-0.0388234406709671
full250_vs_attn250	618	50	24	24	0	48.0	48.0	-0.005548552144318819	-0.018655957654118538
full250_vs_attn250	816	50	48	48	0	96.0	96.0	-0.005544512066990137	-0.06528311967849731
full250_vs_attn250	746	50	46	46	0	92.0	92.0	-0.005528732668608427	-0.07224546372890472
full250_vs_attn250	958	50	47	47	0	94.0	94.0	-0.005450066179037094	-0.03882806748151779
full250_vs_attn250	153	50	42	42	0	84.0	84.0	-0.005386659875512123	0.005769786890596151
full250_vs_attn250	776	50	37	37	0	74.0	74.0	-0.005365374032407999	-0.043265532702207565
full250_vs_attn250	897	50	45	45	0	90.0	90.0	-0.005318634677678347	-0.07052340358495712
full250_vs_attn250	402	50	32	32	0	64.0	64.0	-0.005306979641318321	-0.004636898171156645
full250_vs_attn250	29	50	47	47	0	94.0	94.0	-0.005298120900988579	-0.06628184020519257
full250_vs_attn250	425	50	47	47	0	94.0	94.0	-0.005258132237941027	-0.025027627125382423
full250_vs_attn250	213	50	43	43	0	86.0	86.0	-0.0052576917223632336	0.020689640194177628
full250_vs_attn250	858	50	41	41	0	82.0	82.0	-0.005221931729465723	-0.034089479595422745
full250_vs_attn250	739	50	48	48	0	96.0	96.0	-0.0052049243822693825	-0.06396397948265076
full250_vs_attn250	753	50	41	41	0	82.0	82.0	-0.005144989583641291	-0.005522136576473713
full250_vs_attn250	411	50	39	39	0	78.0	78.0	-0.005141117610037327	-0.043645791709423065
full250_vs_attn250	924	50	43	43	0	86.0	86.0	-0.005139213986694813	-0.011637678369879723
full250_vs_attn250	253	50	46	46	0	92.0	92.0	-0.00510556111112237	-0.054222021251916885
full250_vs_attn250	517	50	41	41	0	82.0	82.0	-0.005096013657748699	0.035231076180934906
full250_vs_attn250	306	50	44	44	0	88.0	88.0	-0.005073642823845148	-0.010053825564682484
full250_vs_attn250	701	50	48	48	0	96.0	96.0	-0.005062886979430914	-0.018879318609833717
full250_vs_attn250	647	50	44	44	0	88.0	88.0	-0.005012866109609604	-0.024228572845458984
full250_vs_attn250	142	50	45	45	0	90.0	90.0	-0.0050098174251616	0.003075838088989258
full250_vs_attn250	128	50	46	46	0	92.0	92.0	-0.004984825383871794	-0.04198188707232475
full250_vs_attn250	511	50	43	43	0	86.0	86.0	-0.004961806815117598	0.01639818213880062
full250_vs_attn250	563	50	44	44	0	88.0	88.0	-0.004951296374201775	-0.0776849091053009
full250_vs_attn250	397	50	46	46	0	92.0	92.0	-0.0048877643421292305	-0.05437198653817177
full250_vs_attn250	104	50	44	44	0	88.0	88.0	-0.004885106813162565	-0.015986986458301544
full250_vs_attn250	261	50	48	48	0	96.0	96.0	-0.0048719048500061035	-0.009215240366756916
full250_vs_attn250	5	50	43	43	0	86.0	86.0	-0.004862560424953699	-0.01088499091565609
full250_vs_attn250	429	50	42	42	0	84.0	84.0	-0.004816497676074505	-0.0010787867940962315
full250_vs_attn250	317	50	46	46	0	92.0	92.0	-0.004805305972695351	-0.05478315427899361
full250_vs_attn250	330	50	40	40	0	80.0	80.0	-0.004803994670510292	-0.04092548415064812
full250_vs_attn250	738	50	42	42	0	84.0	84.0	-0.00470753712579608	0.017786607146263123
full250_vs_attn250	122	50	45	45	0	90.0	90.0	-0.004670876078307629	-0.053124696016311646
full250_vs_attn250	123	50	43	43	0	86.0	86.0	-0.004664564039558172	0.013038892298936844
full250_vs_attn250	962	50	38	38	0	76.0	76.0	-0.004663839004933834	-0.051404837518930435
full250_vs_attn250	55	50	33	33	0	66.0	66.0	-0.004641139414161444	0.010876855812966824
full250_vs_attn250	354	50	48	48	0	96.0	96.0	-0.004639007616788149	-0.03798848018050194
full250_vs_attn250	84	50	48	48	0	96.0	96.0	-0.004635021090507507	-0.006234398111701012
full250_vs_attn250	237	50	42	42	0	84.0	84.0	-0.0046183764934539795	-0.07099435478448868
full250_vs_attn250	249	50	40	40	0	80.0	80.0	-0.004594343714416027	0.005051689222455025
full250_vs_attn250	954	50	45	45	0	90.0	90.0	-0.0045776828192174435	-0.011629371903836727
full250_vs_attn250	235	50	41	41	0	82.0	82.0	-0.004520616959780455	0.05018714815378189
full250_vs_attn250	161	50	42	42	0	84.0	84.0	-0.004430104978382587	-0.023434553295373917
full250_vs_attn250	591	50	40	40	0	80.0	80.0	-0.004409806337207556	-0.002410631161183119
full250_vs_attn250	870	50	45	45	0	90.0	90.0	-0.004387041553854942	-0.01909477263689041
full250_vs_attn250	405	50	40	40	0	80.0	80.0	-0.004284156020730734	-0.03667990863323212
full250_vs_attn250	874	50	50	50	0	100.0	100.0	-0.004256479907780886	-0.020630616694688797
full250_vs_attn250	495	50	44	44	0	88.0	88.0	-0.00423127505928278	-0.01882517896592617
full250_vs_attn250	168	50	45	45	0	90.0	90.0	-0.004213900305330753	-0.021000061184167862
full250_vs_attn250	242	50	42	42	0	84.0	84.0	-0.004191415384411812	-0.017926644533872604
full250_vs_attn250	273	50	40	40	0	80.0	80.0	-0.004166116006672382	-0.019590187817811966
full250_vs_attn250	888	50	42	42	0	84.0	84.0	-0.004096638411283493	-0.015386142767965794
full250_vs_attn250	131	50	43	43	0	86.0	86.0	-0.004053760785609484	0.014421501196920872
full250_vs_attn250	995	50	50	50	0	100.0	100.0	-0.004032154101878405	-0.013104896992444992
full250_vs_attn250	528	50	48	48	0	96.0	96.0	-0.004016461316496134	-0.03152523934841156
full250_vs_attn250	974	50	48	48	0	96.0	96.0	-0.003988498821854591	-0.0018136214930564165
full250_vs_attn250	930	50	33	33	0	66.0	66.0	-0.003913186024874449	-0.03116881288588047
full250_vs_attn250	96	50	46	46	0	92.0	92.0	-0.0038887113332748413	-0.01780320145189762
full250_vs_attn250	795	50	43	43	0	86.0	86.0	-0.0038630866911262274	-0.05046909302473068
full250_vs_attn250	963	50	43	43	0	86.0	86.0	-0.003852149471640587	-0.04355139657855034
full250_vs_attn250	125	50	45	45	0	90.0	90.0	-0.003739873180165887	-0.04064372926950455
full250_vs_attn250	552	50	45	45	0	90.0	90.0	-0.0037350007332861423	-0.03771992772817612
full250_vs_attn250	783	50	49	49	0	98.0	98.0	-0.003678843379020691	-0.03791453316807747
full250_vs_attn250	448	50	46	46	0	92.0	92.0	-0.003644356969743967	0.006557445507496595
full250_vs_attn250	37	50	45	45	0	90.0	90.0	-0.0036373818293213844	-0.027615051716566086
full250_vs_attn250	441	50	41	41	0	82.0	82.0	-0.003558934899047017	0.012630118988454342
full250_vs_attn250	395	50	40	40	0	80.0	80.0	-0.0035267332568764687	-0.10453901439905167
full250_vs_attn250	756	50	42	42	0	84.0	84.0	-0.003487758571282029	-0.06728324294090271
full250_vs_attn250	31	50	46	46	0	92.0	92.0	-0.0034867937210947275	-0.009617414325475693
full250_vs_attn250	989	50	50	50	0	100.0	100.0	-0.003484984626993537	-0.03083319589495659
full250_vs_attn250	883	50	27	27	0	54.0	54.0	-0.003460746956989169	-0.07870182394981384
full250_vs_attn250	503	50	31	31	0	62.0	62.0	-0.003450284944847226	0.0025926874950528145
full250_vs_attn250	830	50	32	32	0	64.0	64.0	-0.0034251848701387644	-0.0034239960368722677
full250_vs_attn250	106	50	41	41	0	82.0	82.0	-0.0033890800550580025	0.05347645655274391
full250_vs_attn250	63	50	43	43	0	86.0	86.0	-0.003335886634886265	-0.05848070979118347
full250_vs_attn250	532	50	42	42	0	84.0	84.0	-0.0033324933610856533	-0.06345967203378677
full250_vs_attn250	45	50	42	42	0	84.0	84.0	-0.003264001104980707	0.014115562662482262
full250_vs_attn250	19	50	50	50	0	100.0	100.0	-0.0032442938536405563	-0.05643560364842415
full250_vs_attn250	373	50	42	42	0	84.0	84.0	-0.003155760234221816	0.0007783317705616355
full250_vs_attn250	998	50	25	25	0	50.0	50.0	-0.0031509539112448692	-0.01749999076128006
full250_vs_attn250	628	50	47	47	0	94.0	94.0	-0.0031305658631026745	-0.002764043863862753
full250_vs_attn250	251	50	49	49	0	98.0	98.0	-0.003128179581835866	-0.029513215646147728
full250_vs_attn250	549	50	30	30	0	60.0	60.0	-0.00312795490026474	0.016638832166790962
full250_vs_attn250	688	50	47	47	0	94.0	94.0	-0.003099949099123478	-0.0342252254486084
full250_vs_attn250	941	50	40	40	0	80.0	80.0	-0.003091196995228529	0.013972511515021324
full250_vs_attn250	315	50	44	44	0	88.0	88.0	-0.0030824076384305954	-0.04327129200100899
full250_vs_attn250	720	50	44	44	0	88.0	88.0	-0.003061802126467228	-0.01070404052734375
full250_vs_attn250	920	50	41	41	0	82.0	82.0	-0.003054969245567918	0.03518235310912132
full250_vs_attn250	102	50	50	50	0	100.0	100.0	-0.002984898164868355	-0.003750009462237358
full250_vs_attn250	891	50	43	43	0	86.0	86.0	-0.002979839453473687	0.020065775141119957
full250_vs_attn250	372	50	47	47	0	94.0	94.0	-0.0029358959291130304	-0.041911009699106216
full250_vs_attn250	126	50	39	39	0	78.0	78.0	-0.002897164784371853	0.017833499237895012
full250_vs_attn250	770	50	41	41	0	82.0	82.0	-0.00286026275716722	-0.047065820544958115
full250_vs_attn250	294	50	47	47	0	94.0	94.0	-0.0028536354657262564	-0.01928585022687912
full250_vs_attn250	999	50	26	26	0	52.0	52.0	-0.0028457213193178177	0.0024371719919145107
full250_vs_attn250	932	50	42	42	0	84.0	84.0	-0.002804021816700697	0.051193419843912125
full250_vs_attn250	844	50	36	36	0	72.0	72.0	-0.002802868839353323	0.040267955511808395
full250_vs_attn250	450	50	48	48	0	96.0	96.0	-0.0027749412693083286	-0.0034542083740234375
full250_vs_attn250	594	50	49	49	0	98.0	98.0	-0.002735720481723547	-0.06320231407880783
full250_vs_attn250	788	50	47	47	0	94.0	94.0	-0.002668812870979309	-0.01351004559546709
full250_vs_attn250	141	50	47	47	0	94.0	94.0	-0.0026685104239732027	0.01627994515001774
full250_vs_attn250	604	50	49	49	0	98.0	98.0	-0.002643870422616601	0.00079431536141783
full250_vs_attn250	417	50	45	45	0	90.0	90.0	-0.0026388531550765038	-0.030036935582756996
full250_vs_attn250	143	50	49	49	0	98.0	98.0	-0.002599692903459072	-0.0451907142996788
full250_vs_attn250	340	50	48	48	0	96.0	96.0	-0.002573618898168206	-0.03243795409798622
full250_vs_attn250	364	50	50	50	0	100.0	100.0	-0.0025185453705489635	-0.07420653104782104
full250_vs_attn250	781	50	45	45	0	90.0	90.0	-0.0025139304343611	-0.017583342269062996
full250_vs_attn250	913	50	48	48	0	96.0	96.0	-0.002509034238755703	0.0071794320829212666
full250_vs_attn250	447	50	33	33	0	66.0	66.0	-0.0024491152726113796	0.02819020301103592
full250_vs_attn250	333	50	50	50	0	100.0	100.0	-0.0024026823230087757	-0.02044421248137951
full250_vs_attn250	255	50	50	50	0	100.0	100.0	-0.0023778630420565605	-0.029346829280257225
full250_vs_attn250	993	50	49	49	0	98.0	98.0	-0.0023249322548508644	-0.007148542441427708
full250_vs_attn250	960	50	32	32	0	64.0	64.0	-0.0023210819344967604	0.002205820055678487
full250_vs_attn250	483	50	40	40	0	80.0	80.0	-0.0023194903042167425	0.006274023093283176
full250_vs_attn250	92	50	49	49	0	98.0	98.0	-0.0022849070373922586	-0.03063211403787136
full250_vs_attn250	388	50	47	47	0	94.0	94.0	-0.002263579750433564	-0.010622015222907066
full250_vs_attn250	393	50	48	48	0	96.0	96.0	-0.0022312302608042955	0.02076728828251362
full250_vs_attn250	613	50	47	47	0	94.0	94.0	-0.0022282227873802185	-0.047734010964632034
full250_vs_attn250	800	50	47	47	0	94.0	94.0	-0.0022134112659841776	-0.051107682287693024
full250_vs_attn250	477	50	38	38	0	76.0	76.0	-0.00220633577555418	-0.027139835059642792
full250_vs_attn250	653	50	35	35	0	70.0	70.0	-0.0021915787365287542	-0.037568990141153336
full250_vs_attn250	950	50	38	38	0	76.0	76.0	-0.0021743562538176775	-0.00942638423293829
full250_vs_attn250	886	50	47	47	0	94.0	94.0	-0.002173413522541523	-0.028558140620589256
full250_vs_attn250	120	50	37	37	0	74.0	74.0	-0.002151921158656478	-0.02153686434030533
full250_vs_attn250	574	50	47	47	0	94.0	94.0	-0.0021290930453687906	-0.0587378591299057
full250_vs_attn250	285	50	33	33	0	66.0	66.0	-0.0021037934347987175	0.0049818516708910465
full250_vs_attn250	986	50	50	50	0	100.0	100.0	-0.0020744765643030405	-0.0067616174928843975
full250_vs_attn250	900	50	48	48	0	96.0	96.0	-0.002022014930844307	-0.02309636026620865
full250_vs_attn250	899	50	16	16	0	32.0	32.0	-0.0019793726969510317	0.004645175766199827
full250_vs_attn250	334	50	46	46	0	92.0	92.0	-0.0019546393305063248	0.011181316338479519
full250_vs_attn250	752	50	42	42	0	84.0	84.0	-0.0019212632905691862	-0.011347275227308273
full250_vs_attn250	769	50	40	40	0	80.0	80.0	-0.001879590330645442	-0.006828003097325563
full250_vs_attn250	399	50	44	44	0	88.0	88.0	-0.0018290035659447312	0.0005878257798030972
full250_vs_attn250	677	50	36	36	0	72.0	72.0	-0.001787674380466342	0.03646600618958473
full250_vs_attn250	61	50	43	43	0	86.0	86.0	-0.0017838722560554743	-0.031243963167071342
full250_vs_attn250	556	50	32	32	0	64.0	64.0	-0.0017807080876082182	-0.0813170075416565
full250_vs_attn250	32	50	24	24	0	48.0	48.0	-0.0017805093666538596	-0.007340879645198584
full250_vs_attn250	538	50	39	39	0	78.0	78.0	-0.0017198006389662623	-0.051347218453884125
full250_vs_attn250	461	50	27	27	0	54.0	54.0	-0.0017164611490443349	-0.014850873500108719
full250_vs_attn250	387	50	47	47	0	94.0	94.0	-0.0016668661264702678	-0.0047641946002841
full250_vs_attn250	257	50	41	41	0	82.0	82.0	-0.0016663853311911225	0.002595663070678711
full250_vs_attn250	726	50	45	45	0	90.0	90.0	-0.001650553080253303	-0.03096362203359604
full250_vs_attn250	725	50	28	28	0	56.0	56.0	-0.0016295233508571982	0.03459225594997406
full250_vs_attn250	451	50	42	42	0	84.0	84.0	-0.0016146217240020633	-0.01894298568367958
full250_vs_attn250	569	50	48	48	0	96.0	96.0	-0.0016129964496940374	-0.06811104714870453
full250_vs_attn250	625	50	47	47	0	94.0	94.0	-0.0015589699614793062	0.025776386260986328
full250_vs_attn250	89	50	49	49	0	98.0	98.0	-0.0013974761823192239	-0.005952291656285524
full250_vs_attn250	284	50	48	48	0	96.0	96.0	-0.001325257238931954	-0.021212788298726082
full250_vs_attn250	139	50	50	50	0	100.0	100.0	-0.0012777369702234864	-0.03191705793142319
full250_vs_attn250	947	50	21	21	0	42.0	42.0	-0.0012749695451930165	0.0
full250_vs_attn250	782	50	8	8	0	16.0	16.0	-0.0012432083021849394	-0.01149314921349287
full250_vs_attn250	806	50	34	34	0	68.0	68.0	-0.0012253569439053535	-0.06907470524311066
full250_vs_attn250	916	50	49	49	0	98.0	98.0	-0.0011330920970067382	-0.00508503895252943
full250_vs_attn250	542	50	36	36	0	72.0	72.0	-0.0011329719563946128	-0.04196687787771225
full250_vs_attn250	196	50	36	36	0	72.0	72.0	-0.0011111508356407285	-0.0485394187271595
full250_vs_attn250	177	50	45	45	0	90.0	90.0	-0.0011088374303653836	-0.028693294152617455
full250_vs_attn250	6	50	46	46	0	92.0	92.0	-0.0010744835017248988	0.012192077934741974
full250_vs_attn250	436	50	35	35	0	70.0	70.0	-0.0010695061646401882	-0.016149139031767845
full250_vs_attn250	114	50	42	42	0	84.0	84.0	-0.0010640257969498634	-0.009556923061609268
full250_vs_attn250	992	50	43	43	0	86.0	86.0	-0.0010512289591133595	0.004074564203619957
full250_vs_attn250	375	50	45	45	0	90.0	90.0	-0.0010238991817459464	-0.008928022347390652
full250_vs_attn250	828	50	33	33	0	66.0	66.0	-0.0010156090138480067	0.006202755030244589
full250_vs_attn250	587	50	36	36	0	72.0	72.0	-0.0009552695555612445	-0.014499835669994354
full250_vs_attn250	80	50	44	44	0	88.0	88.0	-0.0009503078181296587	0.02464645355939865
full250_vs_attn250	937	50	46	46	0	92.0	92.0	-0.0009333415073342621	-0.013122749514877796
full250_vs_attn250	191	50	44	44	0	88.0	88.0	-0.0009328764863312244	0.013276195153594017
full250_vs_attn250	873	50	48	48	0	96.0	96.0	-0.0009063843172043562	-0.017815914005041122
full250_vs_attn250	901	50	34	34	0	68.0	68.0	-0.000898420752491802	0.005600538104772568
full250_vs_attn250	17	50	47	47	0	94.0	94.0	-0.0008839379297569394	0.004500522743910551
full250_vs_attn250	624	50	32	32	0	64.0	64.0	-0.000856993137858808	-0.02078939415514469
full250_vs_attn250	584	50	28	28	0	56.0	56.0	-0.000854730315040797	0.09074372053146362
full250_vs_attn250	560	50	48	48	0	96.0	96.0	-0.0007993292529135942	-0.028836451470851898
full250_vs_attn250	343	50	48	48	0	96.0	96.0	-0.0007957455236464739	-0.010590973310172558
full250_vs_attn250	665	50	40	40	0	80.0	80.0	-0.0007932196604087949	-0.011266755871474743
full250_vs_attn250	951	50	40	40	0	80.0	80.0	-0.0007928239647299051	-0.00019731521024368703
full250_vs_attn250	863	50	48	48	0	96.0	96.0	-0.0007921773358248174	-0.031413525342941284
full250_vs_attn250	572	50	36	36	0	72.0	72.0	-0.0007559092482551932	-0.030609674751758575
full250_vs_attn250	692	50	30	30	0	60.0	60.0	-0.0007362350006587803	-0.02949846349656582
full250_vs_attn250	666	50	43	43	0	86.0	86.0	-0.0007293690578080714	-0.03520388528704643
full250_vs_attn250	297	50	38	38	0	76.0	76.0	-0.0006786051671952009	-0.01416931115090847
full250_vs_attn250	384	50	47	47	0	94.0	94.0	-0.0006774429930374026	0.017880048602819443
full250_vs_attn250	508	50	39	39	0	78.0	78.0	-0.0006710072048008442	-0.02179902046918869
full250_vs_attn250	456	50	41	41	0	82.0	82.0	-0.0006671997834928334	-0.037368547171354294
full250_vs_attn250	685	50	48	48	0	96.0	96.0	-0.0006453413516283035	0.054154615849256516
full250_vs_attn250	479	50	22	22	0	44.0	44.0	-0.000565998547244817	0.004632825963199139
full250_vs_attn250	675	50	29	29	0	58.0	58.0	-0.0005610495572909713	-0.017425956204533577
full250_vs_attn250	984	50	48	48	0	96.0	96.0	-0.0005525853484869003	0.014066572301089764
full250_vs_attn250	182	50	46	46	0	92.0	92.0	-0.0004810306418221444	-0.007760257925838232
full250_vs_attn250	702	50	41	41	0	82.0	82.0	-0.0004535612533800304	-0.029036864638328552
full250_vs_attn250	561	50	47	47	0	94.0	94.0	-0.00045311913709156215	0.01988508179783821
full250_vs_attn250	438	50	30	30	0	60.0	60.0	-0.00031582574592903256	0.015941176563501358
full250_vs_attn250	576	50	49	49	0	98.0	98.0	-0.0002690690744202584	0.011057138442993164
full250_vs_attn250	82	50	43	43	0	86.0	86.0	-0.00026707802317105234	0.039374999701976776
full250_vs_attn250	948	50	47	47	0	94.0	94.0	-0.0002633836993481964	-0.013759507797658443
full250_vs_attn250	942	50	41	41	0	82.0	82.0	-0.0002610103692859411	-0.012691574171185493
full250_vs_attn250	815	50	36	36	0	72.0	72.0	-0.0002499713737051934	-0.019374990835785866
full250_vs_attn250	351	50	47	47	0	94.0	94.0	-0.0002496528613846749	0.05100112035870552
full250_vs_attn250	41	50	47	47	0	94.0	94.0	-0.0002435535134281963	-0.002250547520816326
full250_vs_attn250	545	50	44	44	0	88.0	88.0	-0.00022873454145155847	-0.04155753180384636
full250_vs_attn250	275	50	50	50	0	100.0	100.0	-0.00020890712039545178	0.03368261456489563
full250_vs_attn250	22	50	50	50	0	100.0	100.0	-0.00018965423805639148	-0.015937499701976776
full250_vs_attn250	42	50	42	42	0	84.0	84.0	-0.00018807529704645276	-0.04523998126387596
full250_vs_attn250	85	50	47	47	0	94.0	94.0	-0.00018586657824926078	0.017101086676120758
full250_vs_attn250	955	50	49	49	0	98.0	98.0	-0.00013770490477327257	0.00010955810284940526
full250_vs_attn250	51	50	49	49	0	98.0	98.0	-0.00012601837806869298	-0.004867801442742348
full250_vs_attn250	62	50	30	30	0	60.0	60.0	-1.9005685317097232e-05	-0.027606600895524025
full250_vs_attn250	156	50	47	47	0	94.0	94.0	1.0688305337680504e-05	0.029471121728420258
full250_vs_attn250	729	50	32	32	0	64.0	64.0	3.5811885027214885e-05	8.076668018475175e-05
full250_vs_attn250	929	50	42	42	0	84.0	84.0	6.753519119229168e-05	-0.07041610777378082
full250_vs_attn250	642	50	44	44	0	88.0	88.0	0.00010227717575617135	0.006515083368867636
full250_vs_attn250	72	50	48	48	0	96.0	96.0	0.00011401075607864186	0.010625000111758709
full250_vs_attn250	60	50	26	26	0	52.0	52.0	0.0001192742565763183	-0.040028687566518784
full250_vs_attn250	911	50	22	22	0	44.0	44.0	0.00015879511192906648	-0.008062067441642284
full250_vs_attn250	763	50	46	46	0	92.0	92.0	0.00022497460304293782	0.02418755553662777
full250_vs_attn250	325	50	49	49	0	98.0	98.0	0.0002783864620141685	-0.04156250134110451
full250_vs_attn250	562	50	47	47	0	94.0	94.0	0.00027929688803851604	-0.012819996103644371
full250_vs_attn250	810	50	19	19	0	38.0	38.0	0.0003227345005143434	-0.010000019334256649
full250_vs_attn250	736	50	45	45	0	90.0	90.0	0.00034021944156847894	0.03175292909145355
full250_vs_attn250	471	50	45	45	0	90.0	90.0	0.0003698795917443931	-0.028123702853918076
full250_vs_attn250	342	50	45	45	0	90.0	90.0	0.00037067101220600307	-0.01375000923871994
full250_vs_attn250	824	50	34	34	0	68.0	68.0	0.000376472482457757	-0.016519756987690926
full250_vs_attn250	339	50	49	49	0	98.0	98.0	0.00038173020584508777	0.031247101724147797
full250_vs_attn250	394	50	45	45	0	90.0	90.0	0.0003945209027733654	0.012741527520120144
full250_vs_attn250	48	50	48	48	0	96.0	96.0	0.0004060147621203214	0.03044753149151802
full250_vs_attn250	619	50	31	31	0	62.0	62.0	0.00041917667840607464	0.0243401899933815
full250_vs_attn250	964	50	42	42	0	84.0	84.0	0.0004216301313135773	-0.03548610582947731
full250_vs_attn250	277	50	34	34	0	68.0	68.0	0.00045649902313016355	-0.022812461480498314
full250_vs_attn250	147	50	46	46	0	92.0	92.0	0.00045736535685136914	0.012165317311882973
full250_vs_attn250	88	50	49	49	0	98.0	98.0	0.00045750944991596043	-0.02829461172223091
full250_vs_attn250	329	50	39	39	0	78.0	78.0	0.00048583789612166584	-0.010565213859081268
full250_vs_attn250	661	50	46	46	0	92.0	92.0	0.0004918066551908851	0.036124393343925476
full250_vs_attn250	174	50	45	45	0	90.0	90.0	0.0004944992251694202	0.0829562246799469
full250_vs_attn250	408	50	38	38	0	76.0	76.0	0.000512909609824419	0.05383497104048729
full250_vs_attn250	463	50	29	29	0	58.0	58.0	0.0005148638738319278	0.02302209846675396
full250_vs_attn250	531	50	31	31	0	62.0	62.0	0.0005183785688132048	0.0023826693650335073
full250_vs_attn250	274	50	47	47	0	94.0	94.0	0.0005387602723203599	0.07217815518379211
full250_vs_attn250	407	50	46	46	0	92.0	92.0	0.0005957060493528843	-0.059918928891420364
full250_vs_attn250	144	50	48	48	0	96.0	96.0	0.0006269197328947484	0.001454257988370955
full250_vs_attn250	972	50	36	36	0	72.0	72.0	0.0006355964578688145	0.019210852682590485
full250_vs_attn250	69	50	49	49	0	98.0	98.0	0.0006613208097405732	-0.01013757660984993
full250_vs_attn250	446	50	35	35	0	70.0	70.0	0.0006629771669395268	0.033762313425540924
full250_vs_attn250	398	50	43	43	0	86.0	86.0	0.0006964263156987727	0.025365600362420082
full250_vs_attn250	990	50	50	50	0	100.0	100.0	0.0007715493557043374	0.03339632973074913
full250_vs_attn250	184	50	39	39	0	78.0	78.0	0.0007717136759310961	0.013312864117324352
full250_vs_attn250	612	50	47	47	0	94.0	94.0	0.0008224612683989108	0.0177497286349535
full250_vs_attn250	78	50	39	39	0	78.0	78.0	0.0008235792629420757	-0.06715110689401627
full250_vs_attn250	645	50	50	50	0	100.0	100.0	0.0008255946449935436	-0.005901870783418417
full250_vs_attn250	52	50	40	40	0	80.0	80.0	0.0008306466042995453	-0.05444680154323578
full250_vs_attn250	224	50	39	39	0	78.0	78.0	0.0008415436022914946	0.04343865439295769
full250_vs_attn250	564	50	43	43	0	86.0	86.0	0.0008488830062560737	-0.005552615970373154
full250_vs_attn250	352	50	45	45	0	90.0	90.0	0.0008566032629460096	0.0077147101983428
full250_vs_attn250	565	50	50	50	0	100.0	100.0	0.0008582603768445551	-0.006223010830581188
full250_vs_attn250	945	50	46	46	0	92.0	92.0	0.0008603385067544878	-0.024251680821180344
full250_vs_attn250	247	50	47	47	0	94.0	94.0	0.000872413394972682	-0.016510220244526863
full250_vs_attn250	819	50	40	40	0	80.0	80.0	0.0008927673334255815	-0.02983461320400238
full250_vs_attn250	996	50	48	48	0	96.0	96.0	0.0009751751786097884	0.06886350363492966
full250_vs_attn250	880	50	46	46	0	92.0	92.0	0.000986292609013617	0.04399551451206207
full250_vs_attn250	356	50	22	22	0	44.0	44.0	0.0010024176444858313	-0.04020707309246063
full250_vs_attn250	416	50	47	47	0	94.0	94.0	0.0010260255075991154	-0.019911594688892365
full250_vs_attn250	589	50	40	40	0	80.0	80.0	0.0010531721636652946	-0.021132726222276688
full250_vs_attn250	683	50	35	35	0	70.0	70.0	0.0011294474825263023	-0.010493183508515358
full250_vs_attn250	57	50	47	47	0	94.0	94.0	0.00113378104288131	0.0009678935748524964
full250_vs_attn250	25	50	49	49	0	98.0	98.0	0.0011823588283732533	0.0015625000232830644
full250_vs_attn250	11	50	49	49	0	98.0	98.0	0.001216231263242662	0.0423574335873127
full250_vs_attn250	310	50	40	40	0	80.0	80.0	0.001254645874723792	-0.03130307048559189
full250_vs_attn250	371	50	35	35	0	70.0	70.0	0.0012767474399879575	0.0013381576864048839
full250_vs_attn250	934	50	46	46	0	92.0	92.0	0.0013252666685730219	0.03529755771160126
full250_vs_attn250	476	50	49	49	0	98.0	98.0	0.001344411401078105	-0.014769554138183594
full250_vs_attn250	860	50	24	24	0	48.0	48.0	0.0013823738554492593	-0.004397325683385134
full250_vs_attn250	497	50	36	36	0	72.0	72.0	0.0014225187478587031	0.020513372495770454
full250_vs_attn250	185	50	34	34	0	68.0	68.0	0.00145419139880687	-0.03971601650118828
full250_vs_attn250	291	50	50	50	0	100.0	100.0	0.0014718103921040893	-0.025584954768419266
full250_vs_attn250	602	50	39	39	0	78.0	78.0	0.0014914256753399968	-0.006173791829496622
full250_vs_attn250	230	50	42	42	0	84.0	84.0	0.001500000013038516	-0.03571338579058647
