run	ckpt_a	ckpt_b	acc_a	acc_b	acc_delta	global_block	stage	block	head	js_divergence	cosine_distance	topk_overlap_change	entropy_a	entropy_b	entropy_delta	oscillation_score
original	59	60	80.562	80.57	0.007999999999995566	1	0	1	0	3.302510617584581e-06	1.0261468125216666e-05	0.02040816326530612	3.7238437373404816	3.7237241282169653	0.00011960912351627329	0.020433688156400547
original	59	60	80.562	80.57	0.007999999999995566	1	0	1	1	3.351299697366737e-06	1.2866240272080276e-06	0.0	2.0463449028218386	2.047128910154907	0.0007840073330682706	8.303865703140183e-05
original	59	60	80.562	80.57	0.007999999999995566	1	0	1	2	2.9384059044483455e-06	1.0029486988916148e-05	0.00510204081632653	3.7360060217892195	3.7362544817863754	0.0002484599971559476	0.005139854708935489
original	59	60	80.562	80.57	0.007999999999995566	2	1	0	0	4.7359760757390004e-06	1.3402123922312548e-05	0.025510204081632654	3.7906912194305735	3.7907059533013125	1.4733870739025434e-05	0.02552981556870461
original	59	60	80.562	80.57	0.007999999999995566	2	1	0	1	7.809530054015703e-06	2.5989168065176926e-05	0.025510204081632654	3.776013982629241	3.7755979716548005	0.00041601097444043944	0.02558560387719589
original	59	60	80.562	80.57	0.007999999999995566	2	1	0	2	2.22164537283573e-05	3.2072297586616116e-06	0.00510204081632653	1.7754804783655194	1.7783405961701257	0.002860117804606377	0.005413476280274187
original	59	60	80.562	80.57	0.007999999999995566	2	1	0	3	2.6161171947861896e-05	2.6414592851908836e-06	0.01020408163265306	1.4290688448093483	1.4337672260888856	0.004698381279537367	0.01070272239183985
original	59	60	80.562	80.57	0.007999999999995566	2	1	0	4	3.223267806270313e-05	2.0080937788158337e-06	0.02040816326530612	0.8300454020536562	0.8291908711308036	0.0008545309228525921	0.0205278571294329
original	59	60	80.562	80.57	0.007999999999995566	2	1	0	5	3.1903927447775286e-05	1.4259189400345207e-06	0.025510204081632654	0.9922249742262879	0.9853698794794953	0.006855094746792578	0.02622904340269972
original	59	60	80.562	80.57	0.007999999999995566	3	1	1	0	4.507356715933502e-06	7.345487393006778e-06	0.00510204081632653	3.0906588719910575	3.0903416187392123	0.00031725325184517317	0.005145618985619988
original	59	60	80.562	80.57	0.007999999999995566	3	1	1	1	2.4921406619020634e-05	7.6164570577130775e-06	0.0	1.907529226992501	1.913907972315472	0.006378745322970891	0.0006704123959738229
original	59	60	80.562	80.57	0.007999999999995566	3	1	1	2	2.104135126503349e-05	3.021516308010508e-05	0.00510204081632653	3.0304555455884206	3.0306886117741105	0.0002330661856899674	0.005176603949240666
original	59	60	80.562	80.57	0.007999999999995566	3	1	1	3	3.694246340739113e-05	8.593313294746885e-05	0.03571428571428571	3.405309994274493	3.4057437188258057	0.0004337245513128529	0.03588053376577186
original	59	60	80.562	80.57	0.007999999999995566	3	1	1	4	2.1157303997959016e-05	1.4722044943793478e-05	0.0	2.7343112625872705	2.736611109140019	0.002299846552748619	0.0002658640042166144
original	59	60	80.562	80.57	0.007999999999995566	3	1	1	5	1.264546696560971e-05	2.2294500556907515e-05	0.01020408163265306	3.283618376387759	3.2818132357952643	0.0018051405924945918	0.010419535659425036
original	59	60	80.562	80.57	0.007999999999995566	4	2	0	0	2.436533318517673e-05	1.7898149641037975e-05	0.0	2.620623749276445	2.618705780165355	0.001917969111090212	0.0002340603939352359
original	59	60	80.562	80.57	0.007999999999995566	4	2	0	1	2.7593678990567247e-05	4.20960591520636e-05	0.01020408163265306	3.419664262878066	3.4188451629534486	0.0008190999246173725	0.01035568136325743
