group_type	key	params	numel	phase2w_delta_l2	cmp_label	cmp_delta_l2	cmp_over_phase2w	delta_cosine_to_phase2w	extra_l2_vs_phase2w	extra_over_phase2w	phase2w_top1	cmp_top1	delta_top1
param	features.1.0.mlp.fc1.weight	1	36864	0.0	nofeat	0.0	0.0	0.0	0.0	0.0	80.54	80.464	-0.07600000000000762
param	features.1.0.mlp.fc1.bias	1	384	0.0	nofeat	0.0	0.0	0.0	0.0	0.0	80.54	80.464	-0.07600000000000762
param	features.1.0.mlp.fc1.input_quant_fn.s	1	56	0.0	nofeat	0.0	0.0	0.0	0.0	0.0	80.54	80.464	-0.07600000000000762
param	features.1.0.mlp.fc1.statsq_fn.clip_val	1	1	0.0	nofeat	0.0	0.0	0.0	0.0	0.0	80.54	80.464	-0.07600000000000762
param	features.1.0.mlp.fc1.move_b4.bias	1	96	0.0	nofeat	0.0	0.0	0.0	0.0	0.0	80.54	80.464	-0.07600000000000762
param	features.1.0.mlp.fc1.move_aft.bias	1	96	0.0	nofeat	0.0	0.0	0.0	0.0	0.0	80.54	80.464	-0.07600000000000762
param	features.1.0.mlp.fc2.weight	1	36864	0.0	nofeat	0.0	0.0	0.0	0.0	0.0	80.54	80.464	-0.07600000000000762
param	features.1.0.mlp.fc2.bias	1	96	0.0	nofeat	0.0	0.0	0.0	0.0	0.0	80.54	80.464	-0.07600000000000762
param	features.1.0.mlp.fc2.input_quant_fn.s	1	56	0.0	nofeat	0.0	0.0	0.0	0.0	0.0	80.54	80.464	-0.07600000000000762
param	features.1.0.mlp.fc2.statsq_fn.clip_val	1	1	0.0	nofeat	0.0	0.0	0.0	0.0	0.0	80.54	80.464	-0.07600000000000762
param	features.1.0.mlp.fc2.move_b4.bias	1	384	0.0	nofeat	0.0	0.0	0.0	0.0	0.0	80.54	80.464	-0.07600000000000762
param	features.1.0.mlp.fc2.move_aft.bias	1	384	0.0	nofeat	0.0	0.0	0.0	0.0	0.0	80.54	80.464	-0.07600000000000762
param	features.1.1.norm1.weight	1	96	0.0	nofeat	0.0	0.0	0.0	0.0	0.0	80.54	80.464	-0.07600000000000762
param	features.1.1.norm1.bias	1	96	0.0	nofeat	0.0	0.0	0.0	0.0	0.0	80.54	80.464	-0.07600000000000762
param	features.1.1.attn.relative_position_bias_table	1	507	0.0	nofeat	0.0	0.0	0.0	0.0	0.0	80.54	80.464	-0.07600000000000762
param	features.1.1.attn.q_bias	1	96	0.0	nofeat	0.0	0.0	0.0	0.0	0.0	80.54	80.464	-0.07600000000000762
param	features.1.1.attn.k_bias	1	96	0.0	nofeat	0.0	0.0	0.0	0.0	0.0	80.54	80.464	-0.07600000000000762
param	features.1.1.attn.proj.weight	1	9216	0.0	nofeat	0.0	0.0	0.0	0.0	0.0	80.54	80.464	-0.07600000000000762
param	features.1.1.attn.proj.bias	1	96	0.0	nofeat	0.0	0.0	0.0	0.0	0.0	80.54	80.464	-0.07600000000000762
param	features.1.1.attn.proj.input_quant_fn.s	1	49	0.0	nofeat	0.0	0.0	0.0	0.0	0.0	80.54	80.464	-0.07600000000000762
param	features.1.1.attn.proj.statsq_fn.clip_val	1	1	0.0	nofeat	0.0	0.0	0.0	0.0	0.0	80.54	80.464	-0.07600000000000762
param	features.1.1.attn.proj.move_b4.bias	1	96	0.0	nofeat	0.0	0.0	0.0	0.0	0.0	80.54	80.464	-0.07600000000000762
