group_type	key	cmp	params	numel	best_delta_l2	cmp_delta_l2	cmp_over_best	delta_cosine_to_best	extra_l2_vs_best	extra_over_best	best_top1	cmp_top1	delta_top1_vs_best
module_kind	features.5.5.attn.quant_x_4_qkv|act_quant	movev_damp	2	768	0.0037750487400996556	0.0038116094489793347	1.0096848309510076	0.9663265749064046	0.0009850851256910029	0.2609463330174111	80.554	80.51	-0.04399999999999693
module_kind	features.5.5.mlp.fc1.move_aft|move_shift	movev_damp	1	384	0.0032599037797106443	0.003233350319001707	0.9918545262365706	0.9659313137394235	0.0008478798241859098	0.26009351241071577	80.554	80.51	-0.04399999999999693
module_kind	features.5.5.mlp.fc1.move_b4|move_shift	movev_damp	1	384	0.0033496278680285336	0.0033247214997142436	0.9925644372164395	0.9674460174926653	0.0008518796256108943	0.25432067655690926	80.554	80.51	-0.04399999999999693
module_kind	features.5.5.mlp.fc2.input_quant_fn|act_quant	movev_damp	1	14	0.0016973114931037355	0.0017020787690249747	1.0028087218761015	0.9896118053177282	0.00024504073335532154	0.14436992523230693	80.554	80.51	-0.04399999999999693
module_kind	features.0.0|other	highdrift_damp	2	4704	0.0	0.0	0.0	0.0	0.0	0.0	80.554	80.51	-0.04399999999999693
module_kind	features.0.0|other	movev_damp	2	4704	0.0	0.0	0.0	0.0	0.0	0.0	80.554	80.51	-0.04399999999999693
module_kind	features.0.0.input_quant_fn|act_quant	highdrift_damp	2	4	0.0	0.0	0.0	0.0	0.0	0.0	80.554	80.51	-0.04399999999999693
module_kind	features.0.0.input_quant_fn|act_quant	movev_damp	2	4	0.0	0.0	0.0	0.0	0.0	0.0	80.554	80.51	-0.04399999999999693
module_kind	features.0.0.lsqw_fn|weight_quant	highdrift_damp	1	96	0.0	0.0	0.0	0.0	0.0	0.0	80.554	80.51	-0.04399999999999693
module_kind	features.0.0.lsqw_fn|weight_quant	movev_damp	1	96	0.0	0.0	0.0	0.0	0.0	0.0	80.554	80.51	-0.04399999999999693
module_kind	features.0.0.move_b4|move_shift	highdrift_damp	1	50176	0.0	0.0	0.0	0.0	0.0	0.0	80.554	80.51	-0.04399999999999693
