pair	group_type	group	quantizer	pairs	numel	changed	changed_fraction	mean_abs_bin_delta	before_near_fraction	after_near_fraction	changed_and_near_fraction	mean_scale_ratio	top1_delta
ckpt10->phase2z	module	features.7.1.attn.qkv	lsq_weight	1	1769472	29654	0.016758671513310185	0.016758671030402184	0.21435829997062683	0.2167883962392807	0.016758671030402184	1.0	-0.14799999999999613
ckpt10->phase2z	parent_kind	features.7.1.attn|attn_qkv	lsq_weight	1	1769472	29654	0.016758671513310185	0.016758671030402184	0.21435829997062683	0.2167883962392807	0.016758671030402184	1.0	-0.14799999999999613
ckpt10->phase2z	stage_kind	features.7.1|attn_qkv	lsq_weight	1	1769472	29654	0.016758671513310185	0.016758671030402184	0.21435829997062683	0.2167883962392807	0.016758671030402184	1.0	-0.14799999999999613
ckpt10->phase2z	kind	attn_qkv	lsq_weight	2	2211840	36624	0.016558159722222222	0.01655815951526165	0.21460187435150146	0.21705909967422485	0.01655815951526165	1.0	-0.14799999999999613
ckpt10->phase2z	module	features.5.5.attn.qkv	lsq_weight	1	442368	6970	0.01575611255787037	0.015756113454699516	0.215576171875	0.21814191341400146	0.015756113454699516	1.0	-0.14799999999999613
ckpt10->phase2z	parent_kind	features.5.5.attn|attn_qkv	lsq_weight	1	442368	6970	0.01575611255787037	0.015756113454699516	0.215576171875	0.21814191341400146	0.015756113454699516	1.0	-0.14799999999999613
ckpt10->phase2z	stage_kind	features.5.5|attn_qkv	lsq_weight	1	442368	6970	0.01575611255787037	0.015756113454699516	0.215576171875	0.21814191341400146	0.015756113454699516	1.0	-0.14799999999999613
ckpt10->phase2z	module	features.5.5.mlp.fc2	lsq_weight	1	589824	5962	0.010108100043402778	0.01010810025036335	0.199188232421875	0.2007971853017807	0.01010810025036335	1.0	-0.14799999999999613
ckpt10->phase2z	parent_kind	features.5.5.mlp|mlp_fc2	lsq_weight	1	589824	5962	0.010108100043402778	0.01010810025036335	0.199188232421875	0.2007971853017807	0.01010810025036335	1.0	-0.14799999999999613
ckpt10->phase2z	stage_kind	features.5.5|mlp_fc2	lsq_weight	1	589824	5962	0.010108100043402778	0.01010810025036335	0.199188232421875	0.2007971853017807	0.01010810025036335	1.0	-0.14799999999999613
phase2s->phase2z	module	features.7.1.attn.proj	lsq_weight	1	589824	24473	0.04149203830295139	0.0414920374751091	0.3185492753982544	0.3074137270450592	0.0414920374751091	1.0	-0.12199999999999989
phase2s->phase2z	parent_kind	features.7.1.attn|attn_proj	lsq_weight	1	589824	24473	0.04149203830295139	0.0414920374751091	0.3185492753982544	0.3074137270450592	0.0414920374751091	1.0	-0.12199999999999989
phase2s->phase2z	stage_kind	features.7.1|attn_proj	lsq_weight	1	589824	24473	0.04149203830295139	0.0414920374751091	0.3185492753982544	0.3074137270450592	0.0414920374751091	1.0	-0.12199999999999989
phase2s->phase2z	module	features.7.1.mlp.fc2	lsq_weight	1	2359296	95373	0.040424346923828125	0.040424346923828125	0.31842169165611267	0.3077511191368103	0.040424346923828125	1.0	-0.12199999999999989
phase2s->phase2z	parent_kind	features.7.1.mlp|mlp_fc2	lsq_weight	1	2359296	95373	0.040424346923828125	0.040424346923828125	0.31842169165611267	0.3077511191368103	0.040424346923828125	1.0	-0.12199999999999989
phase2s->phase2z	stage_kind	features.7.1|mlp_fc2	lsq_weight	1	2359296	95373	0.040424346923828125	0.040424346923828125	0.31842169165611267	0.3077511191368103	0.040424346923828125	1.0	-0.12199999999999989
